YEAR,GAME_ID,TEAM_NO_A,TEAM_A,SEED_A,SCORE_A,TEAM_NO_B,TEAM_B,SEED_B,SCORE_B,TEAM_A_WIN,PROG_GAMES_A,PROG_W_A,PROG_L_A,PROG_WIN%_A,PROG_F4%_A,PROG_CHAMP%_A,SEED_GAMES_A,SEED_W_A,SEED_L_A,SEED_WIN%_A,SEED_CHAMP%_A,CONF_GAMES_A,CONF_W_A,CONF_L_A,CONF_WIN%_A,CONF_CHAMP%_A,ADJOE_A,PROG_GAMES_B,PROG_W_B,PROG_L_B,PROG_WIN%_B,PROG_F4%_B,PROG_CHAMP%_B,SEED_GAMES_B,SEED_W_B,SEED_L_B,SEED_WIN%_B,SEED_CHAMP%_B,CONF_GAMES_B,CONF_W_B,CONF_L_B,CONF_WIN%_B,CONF_CHAMP%_B,ADJOE_B,DIFF_SEED,DIFF_ADJOE,DIFF_PROG_GAMES,DIFF_PROG_W,DIFF_PROG_L,DIFF_PROG_WIN%,DIFF_PROG_F4%,DIFF_PROG_CHAMP%,DIFF_SEED_GAMES,DIFF_SEED_W,DIFF_SEED_L,DIFF_SEED_WIN%,DIFF_SEED_CHAMP%,DIFF_CONF_GAMES,DIFF_CONF_W,DIFF_CONF_L,DIFF_CONF_WIN%,DIFF_CONF_CHAMP%
2019,318,780,Maryland,6,79,803,Belmont,11,77,1,10.0,5.0,5.0,0.5,0.0,0.0,75.0,31.0,44.0,0.4133333333333333,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,113.82,5.0,0.0,5.0,0.0,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,14.0,3.0,11.0,0.2142857142857142,0.0,114.834,-5,-1.01400000000001,5.0,5.0,0.0,0.5,0.0,0.0,-8,-8,0,-0.05654618473895584,0.0,153.0,98.0,55.0,0.39050470487596245,0.0
2019,318,803,Belmont,11,77,780,Maryland,6,79,0,5.0,0.0,5.0,0.0,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,14.0,3.0,11.0,0.2142857142857142,0.0,114.834,10.0,5.0,5.0,0.5,0.0,0.0,75.0,31.0,44.0,0.4133333333333333,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,113.82,5,1.01400000000001,-5.0,-5.0,-0.0,-0.5,-0.0,-0.0,8,8,0,0.05654618473895584,-0.0,-153.0,-98.0,-55.0,-0.39050470487596245,-0.0
2019,319,782,LSU,3,79,740,Yale,14,74,1,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,118.485,2.0,1.0,1.0,0.5,0.0,0.0,50.0,6.0,44.0,0.12,0.0,16.0,5.0,11.0,0.3125,0.0,111.702,-11,6.783000000000001,1.0,0.0,1.0,-0.16666666666666669,0.0,0.0,77,78,-1,0.5414173228346457,0.0227272727272727,101.0,65.0,36.0,0.2857905982905983,0.0208333333333333
2019,319,740,Yale,14,74,782,LSU,3,79,0,2.0,1.0,1.0,0.5,0.0,0.0,50.0,6.0,44.0,0.12,0.0,16.0,5.0,11.0,0.3125,0.0,111.702,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,118.485,11,-6.783000000000001,-1.0,-0.0,-1.0,0.16666666666666669,-0.0,-0.0,-77,-78,1,-0.5414173228346457,-0.0227272727272727,-101.0,-65.0,-36.0,-0.2857905982905983,-0.0208333333333333
2019,320,783,Louisville,7,76,777,Minnesota,10,86,0,30.0,22.0,8.0,0.7333333333333333,0.2222222222222222,0.1111111111111111,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,113.376,5.0,1.0,4.0,0.2,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,110.671,-3,2.7049999999999983,25.0,21.0,4.0,0.5333333333333332,0.2222222222222222,0.1111111111111111,19,20,-1,0.14542536115569832,0.0227272727272727,1.0,5.0,-4.0,0.02616196179070429,0.0606060606060606
2019,320,777,Minnesota,10,86,783,Louisville,7,76,1,5.0,1.0,4.0,0.2,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,110.671,30.0,22.0,8.0,0.7333333333333333,0.2222222222222222,0.1111111111111111,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,113.376,3,-2.7049999999999983,-25.0,-21.0,-4.0,-0.5333333333333332,-0.2222222222222222,-0.1111111111111111,-19,-20,1,-0.14542536115569832,-0.0227272727272727,-1.0,-5.0,4.0,-0.02616196179070429,-0.0606060606060606
2019,321,778,Michigan St.,2,76,802,Bradley,15,65,1,35.0,24.0,11.0,0.6857142857142857,0.2727272727272727,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,121.729,0.0,0.0,0.0,,,,49.0,5.0,44.0,0.1020408163265306,0.0,34.0,19.0,15.0,0.5588235294117647,0.0,100.892,-13,20.837000000000003,35.0,24.0,11.0,,,,91,92,-1,0.5908163265306122,0.0227272727272727,133.0,82.0,51.0,0.04596688974991192,0.0
2019,321,802,Bradley,15,65,778,Michigan St.,2,76,0,0.0,0.0,0.0,,,,49.0,5.0,44.0,0.1020408163265306,0.0,34.0,19.0,15.0,0.5588235294117647,0.0,100.892,35.0,24.0,11.0,0.6857142857142857,0.2727272727272727,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,121.729,13,-20.837000000000003,-35.0,-24.0,-11.0,,,,-91,-92,1,-0.5908163265306122,-0.0227272727272727,-133.0,-82.0,-51.0,-0.04596688974991192,-0.0
2019,322,792,Gonzaga,1,87,797,Fairleigh Dickinson,16,49,1,30.0,19.0,11.0,0.6333333333333333,0.0909090909090909,0.0,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,42.0,23.0,19.0,0.5476190476190477,0.0,125.125,0.0,0.0,0.0,,,,45.0,1.0,44.0,0.0222222222222222,0.0,7.0,0.0,7.0,0.0,0.0,106.184,-15,18.941000000000003,30.0,19.0,11.0,,,,137,145,-8,0.7799755799755801,0.1818181818181818,35.0,23.0,12.0,0.5476190476190477,0.0
2019,322,797,Fairleigh Dickinson,16,49,792,Gonzaga,1,87,0,0.0,0.0,0.0,,,,45.0,1.0,44.0,0.0222222222222222,0.0,7.0,0.0,7.0,0.0,0.0,106.184,30.0,19.0,11.0,0.6333333333333333,0.0909090909090909,0.0,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,42.0,23.0,19.0,0.5476190476190477,0.0,125.125,15,-18.941000000000003,-30.0,-19.0,-11.0,,,,-137,-145,8,-0.7799755799755801,-0.1818181818181818,-35.0,-23.0,-12.0,-0.5476190476190477,-0.0
2019,323,755,Syracuse,8,69,804,Baylor,9,78,0,27.0,19.0,8.0,0.7037037037037037,0.25,0.0,80.0,36.0,44.0,0.45,0.0,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,110.213,17.0,10.0,7.0,0.5882352941176471,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,113.517,-1,-3.304000000000002,10.0,9.0,1.0,0.11546840958605664,0.25,0.0,10,10,0,0.07857142857142863,0.0,10.0,16.0,-6.0,0.06133212778782393,0.0461133069828722
2019,323,804,Baylor,9,78,755,Syracuse,8,69,1,17.0,10.0,7.0,0.5882352941176471,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,113.517,27.0,19.0,8.0,0.7037037037037037,0.25,0.0,80.0,36.0,44.0,0.45,0.0,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,110.213,1,3.304000000000002,-10.0,-9.0,-1.0,-0.11546840958605664,-0.25,-0.0,-10,-10,0,-0.07857142857142863,-0.0,-10.0,-16.0,6.0,-0.06133212778782393,-0.0461133069828722
2019,324,781,Marquette,5,64,773,Murray St.,12,83,0,16.0,9.0,7.0,0.5625,0.0,0.0,88.0,44.0,44.0,0.5,0.0,179.0,106.0,73.0,0.5921787709497207,0.0519480519480519,114.15,5.0,2.0,3.0,0.4,0.0,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,14.0,3.0,11.0,0.2142857142857142,0.0,112.038,-7,2.112000000000009,11.0,7.0,4.0,0.16249999999999998,0.0,0.0,20,20,0,0.1470588235294118,0.0,165.0,103.0,62.0,0.3778930566640065,0.0519480519480519
2019,324,773,Murray St.,12,83,781,Marquette,5,64,1,5.0,2.0,3.0,0.4,0.0,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,14.0,3.0,11.0,0.2142857142857142,0.0,112.038,16.0,9.0,7.0,0.5625,0.0,0.0,88.0,44.0,44.0,0.5,0.0,179.0,106.0,73.0,0.5921787709497207,0.0519480519480519,114.15,7,-2.112000000000009,-11.0,-7.0,-4.0,-0.16249999999999998,-0.0,-0.0,-20,-20,0,-0.1470588235294118,-0.0,-165.0,-103.0,-62.0,-0.3778930566640065,-0.0519480519480519
2019,325,795,Florida St.,4,76,747,Vermont,13,69,1,13.0,7.0,6.0,0.5384615384615384,0.0,0.0,114.0,70.0,44.0,0.6140350877192983,0.0,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,112.987,3.0,0.0,3.0,0.0,0.0,0.0,56.0,12.0,44.0,0.2142857142857142,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,107.949,-9,5.037999999999997,10.0,7.0,3.0,0.5384615384615384,0.0,0.0,58,58,0,0.3997493734335841,0.0,156.0,105.0,51.0,0.5476190476190477,0.0606060606060606
2019,325,747,Vermont,13,69,795,Florida St.,4,76,0,3.0,0.0,3.0,0.0,0.0,0.0,56.0,12.0,44.0,0.2142857142857142,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,107.949,13.0,7.0,6.0,0.5384615384615384,0.0,0.0,114.0,70.0,44.0,0.6140350877192983,0.0,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,112.987,9,-5.037999999999997,-10.0,-7.0,-3.0,-0.5384615384615384,-0.0,-0.0,-58,-58,0,-0.3997493734335841,-0.0,-156.0,-105.0,-51.0,-0.5476190476190477,-0.0606060606060606
2019,326,801,Buffalo,6,91,806,Arizona St.,11,74,1,4.0,1.0,3.0,0.25,0.0,0.0,75.0,31.0,44.0,0.4133333333333333,0.0,15.0,4.0,11.0,0.2666666666666666,0.0,114.89,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,109.774,-5,5.116,1.0,0.0,1.0,-0.08333333333333331,0.0,0.0,-8,-8,0,-0.05654618473895584,0.0,-87.0,-53.0,-34.0,-0.2921568627450981,0.0
2019,326,806,Arizona St.,11,74,801,Buffalo,6,91,0,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,109.774,4.0,1.0,3.0,0.25,0.0,0.0,75.0,31.0,44.0,0.4133333333333333,0.0,15.0,4.0,11.0,0.2666666666666666,0.0,114.89,5,-5.116,-1.0,-0.0,-1.0,0.08333333333333331,-0.0,-0.0,8,8,0,0.05654618473895584,-0.0,87.0,53.0,34.0,0.2921568627450981,-0.0
2019,327,752,Texas Tech,3,72,766,Northern Kentucky,14,57,1,5.0,3.0,2.0,0.6,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,112.694,1.0,0.0,1.0,0.0,0.0,0.0,50.0,6.0,44.0,0.12,0.0,24.0,12.0,12.0,0.5,0.0,109.235,-11,3.459000000000003,4.0,3.0,1.0,0.6,0.0,0.0,77,78,-1,0.5414173228346457,0.0227272727272727,134.0,78.0,56.0,0.069620253164557,0.0144927536231884
2019,327,766,Northern Kentucky,14,57,752,Texas Tech,3,72,0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,6.0,44.0,0.12,0.0,24.0,12.0,12.0,0.5,0.0,109.235,5.0,3.0,2.0,0.6,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,112.694,11,-3.459000000000003,-4.0,-3.0,-1.0,-0.6,-0.0,-0.0,-77,-78,1,-0.5414173228346457,-0.0227272727272727,-134.0,-78.0,-56.0,-0.069620253164557,-0.0144927536231884
2019,328,772,Nevada,7,61,796,Florida,10,70,0,4.0,2.0,2.0,0.5,0.0,0.0,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,42.0,15.0,27.0,0.3571428571428571,0.0,114.0,24.0,17.0,7.0,0.7083333333333334,0.1428571428571428,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,110.219,-3,3.781000000000006,-20.0,-15.0,-5.0,-0.20833333333333337,-0.1428571428571428,0.0,19,20,-1,0.14542536115569832,0.0227272727272727,-75.0,-55.0,-20.0,-0.24114774114774118,-0.0208333333333333
2019,328,796,Florida,10,70,772,Nevada,7,61,1,24.0,17.0,7.0,0.7083333333333334,0.1428571428571428,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,110.219,4.0,2.0,2.0,0.5,0.0,0.0,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,42.0,15.0,27.0,0.3571428571428571,0.0,114.0,3,-3.781000000000006,20.0,15.0,5.0,0.20833333333333337,0.1428571428571428,-0.0,-19,-20,1,-0.14542536115569832,-0.0227272727272727,75.0,55.0,20.0,0.24114774114774118,0.0208333333333333
2019,329,779,Michigan,2,74,774,Montana,15,55,1,25.0,17.0,8.0,0.68,0.25,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,115.516,4.0,0.0,4.0,0.0,0.0,0.0,49.0,5.0,44.0,0.1020408163265306,0.0,11.0,0.0,11.0,0.0,0.0,107.36,-13,8.156000000000006,21.0,17.0,4.0,0.68,0.25,0.0,91,92,-1,0.5908163265306122,0.0227272727272727,156.0,101.0,55.0,0.6047904191616766,0.0
2019,329,774,Montana,15,55,779,Michigan,2,74,0,4.0,0.0,4.0,0.0,0.0,0.0,49.0,5.0,44.0,0.1020408163265306,0.0,11.0,0.0,11.0,0.0,0.0,107.36,25.0,17.0,8.0,0.68,0.25,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,115.516,13,-8.156000000000006,-21.0,-17.0,-4.0,-0.68,-0.25,-0.0,-91,-92,1,-0.5908163265306122,-0.0227272727272727,-156.0,-101.0,-55.0,-0.6047904191616766,-0.0
2019,330,745,Virginia,1,71,794,Gardner Webb,16,56,1,13.0,7.0,6.0,0.5384615384615384,0.0,0.0,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,123.571,0.0,0.0,0.0,,,,45.0,1.0,44.0,0.0222222222222222,0.0,9.0,0.0,9.0,0.0,0.0,107.475,-15,16.096000000000004,13.0,7.0,6.0,,,,137,145,-8,0.7799755799755801,0.1818181818181818,159.0,106.0,53.0,0.6309523809523809,0.0606060606060606
2019,330,794,Gardner Webb,16,56,745,Virginia,1,71,0,0.0,0.0,0.0,,,,45.0,1.0,44.0,0.0222222222222222,0.0,9.0,0.0,9.0,0.0,0.0,107.475,13.0,7.0,6.0,0.5384615384615384,0.0,0.0,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,123.571,15,-16.096000000000004,-13.0,-7.0,-6.0,,,,-137,-145,8,-0.7799755799755801,-0.1818181818181818,-159.0,-106.0,-53.0,-0.6309523809523809,-0.0606060606060606
2019,331,776,Mississippi,8,72,764,Oklahoma,9,95,0,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,80.0,36.0,44.0,0.45,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,112.779,17.0,10.0,7.0,0.5882352941176471,0.1428571428571428,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,109.401,-1,3.378,-14.0,-9.0,-5.0,-0.25490196078431376,-0.1428571428571428,0.0,10,10,0,0.07857142857142863,0.0,-41.0,-20.0,-21.0,0.028670345126041274,0.0063405797101449
2019,331,764,Oklahoma,9,95,776,Mississippi,8,72,1,17.0,10.0,7.0,0.5882352941176471,0.1428571428571428,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,109.401,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,80.0,36.0,44.0,0.45,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,112.779,1,-3.378,14.0,9.0,5.0,0.25490196078431376,0.1428571428571428,-0.0,-10,-10,0,-0.07857142857142863,-0.0,41.0,20.0,21.0,-0.028670345126041274,-0.0063405797101449
2019,332,742,Wisconsin,5,54,762,Oregon,12,72,0,31.0,21.0,10.0,0.6774193548387096,0.2,0.0,88.0,44.0,44.0,0.5,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,110.809,17.0,11.0,6.0,0.6470588235294118,0.1666666666666666,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,107.7,-7,3.1089999999999947,14.0,10.0,4.0,0.030360531309297834,0.03333333333333341,0.0,20,20,0,0.1470588235294118,0.0,65.0,44.0,21.0,0.04596688974991192,0.0
2019,332,762,Oregon,12,72,742,Wisconsin,5,54,1,17.0,11.0,6.0,0.6470588235294118,0.1666666666666666,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,107.7,31.0,21.0,10.0,0.6774193548387096,0.2,0.0,88.0,44.0,44.0,0.5,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,110.809,7,-3.1089999999999947,-14.0,-10.0,-4.0,-0.030360531309297834,-0.03333333333333341,-0.0,-20,-20,0,-0.1470588235294118,-0.0,-65.0,-44.0,-21.0,-0.04596688974991192,-0.0
2019,333,786,Kansas St.,4,64,751,UC Irvine,13,70,0,17.0,9.0,8.0,0.5294117647058824,0.0,0.0,114.0,70.0,44.0,0.6140350877192983,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,107.96,1.0,0.0,1.0,0.0,0.0,0.0,56.0,12.0,44.0,0.2142857142857142,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,106.606,-9,1.3539999999999992,16.0,9.0,7.0,0.5294117647058824,0.0,0.0,58,58,0,0.3997493734335841,0.0,146.0,89.0,57.0,0.4862869198312237,0.0144927536231884
2019,333,751,UC Irvine,13,70,786,Kansas St.,4,64,1,1.0,0.0,1.0,0.0,0.0,0.0,56.0,12.0,44.0,0.2142857142857142,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,106.606,17.0,9.0,8.0,0.5294117647058824,0.0,0.0,114.0,70.0,44.0,0.6140350877192983,0.0,158.0,90.0,68.0,0.569620253164557,0.0144927536231884,107.96,9,-1.3539999999999992,-16.0,-9.0,-7.0,-0.5294117647058824,-0.0,-0.0,-58,-58,0,-0.3997493734335841,-0.0,-146.0,-89.0,-57.0,-0.4862869198312237,-0.0144927536231884
2019,334,746,Villanova,6,61,758,Saint Mary's,11,57,1,30.0,22.0,8.0,0.7333333333333333,0.3,0.2,75.0,31.0,44.0,0.4133333333333333,0.0,179.0,106.0,73.0,0.5921787709497207,0.0519480519480519,116.973,8.0,3.0,5.0,0.375,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,42.0,23.0,19.0,0.5476190476190477,0.0,114.634,-5,2.3389999999999986,22.0,19.0,3.0,0.3583333333333333,0.3,0.2,-8,-8,0,-0.05654618473895584,0.0,137.0,83.0,54.0,0.04455972333067304,0.0519480519480519
2019,334,758,Saint Mary's,11,57,746,Villanova,6,61,0,8.0,3.0,5.0,0.375,0.0,0.0,83.0,39.0,44.0,0.4698795180722891,0.0,42.0,23.0,19.0,0.5476190476190477,0.0,114.634,30.0,22.0,8.0,0.7333333333333333,0.3,0.2,75.0,31.0,44.0,0.4133333333333333,0.0,179.0,106.0,73.0,0.5921787709497207,0.0519480519480519,116.973,5,-2.3389999999999986,-22.0,-19.0,-3.0,-0.3583333333333333,-0.3,-0.2,8,8,0,0.05654618473895584,-0.0,-137.0,-83.0,-54.0,-0.04455972333067304,-0.0519480519480519
2019,335,760,Purdue,3,61,763,Old Dominion,14,48,1,20.0,11.0,9.0,0.55,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,121.093,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,50.0,6.0,44.0,0.12,0.0,25.0,12.0,13.0,0.48,0.0,101.929,-11,19.164,17.0,10.0,7.0,0.21666666666666673,0.0,0.0,77,78,-1,0.5414173228346457,0.0227272727272727,142.0,89.0,53.0,0.12479041916167666,0.0
2019,335,763,Old Dominion,14,48,760,Purdue,3,61,0,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,50.0,6.0,44.0,0.12,0.0,25.0,12.0,13.0,0.48,0.0,101.929,20.0,11.0,9.0,0.55,0.0,0.0,127.0,84.0,43.0,0.6614173228346457,0.0227272727272727,167.0,101.0,66.0,0.6047904191616766,0.0,121.093,11,-19.164,-17.0,-10.0,-7.0,-0.21666666666666673,-0.0,-0.0,-77,-78,1,-0.5414173228346457,-0.0227272727272727,-142.0,-89.0,-53.0,-0.12479041916167666,-0.0
2019,336,800,Cincinnati,7,72,789,Iowa,10,79,0,14.0,6.0,8.0,0.4285714285714285,0.0,0.0,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,27.0,14.0,13.0,0.5185185185185185,0.0714285714285714,111.566,4.0,2.0,2.0,0.5,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,117.163,-3,-5.596999999999994,10.0,4.0,6.0,-0.07142857142857151,0.0,0.0,19,20,-1,0.14542536115569832,0.0227272727272727,-140.0,-87.0,-53.0,-0.08627190064315815,0.0714285714285714
2019,336,789,Iowa,10,79,800,Cincinnati,7,72,1,4.0,2.0,2.0,0.5,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,167.0,101.0,66.0,0.6047904191616766,0.0,117.163,14.0,6.0,8.0,0.4285714285714285,0.0,0.0,89.0,46.0,43.0,0.5168539325842697,0.0227272727272727,27.0,14.0,13.0,0.5185185185185185,0.0714285714285714,111.566,3,5.596999999999994,-10.0,-4.0,-6.0,0.07142857142857151,-0.0,-0.0,-19,-20,1,-0.14542536115569832,-0.0227272727272727,140.0,87.0,53.0,0.08627190064315815,-0.0714285714285714
2019,337,753,Tennessee,2,77,799,Colgate,15,70,1,14.0,8.0,6.0,0.5714285714285714,0.0,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,122.479,0.0,0.0,0.0,,,,49.0,5.0,44.0,0.1020408163265306,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,110.038,-13,12.441000000000003,14.0,8.0,6.0,,,,91,92,-1,0.5908163265306122,0.0227272727272727,105.0,69.0,36.0,0.514957264957265,0.0208333333333333
2019,337,799,Colgate,15,70,753,Tennessee,2,77,0,0.0,0.0,0.0,,,,49.0,5.0,44.0,0.1020408163265306,0.0,12.0,1.0,11.0,0.0833333333333333,0.0,110.038,14.0,8.0,6.0,0.5714285714285714,0.0,0.0,140.0,97.0,43.0,0.6928571428571428,0.0227272727272727,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,122.479,13,-12.441000000000003,-14.0,-8.0,-6.0,,,,-91,-92,1,-0.5908163265306122,-0.0227272727272727,-105.0,-69.0,-36.0,-0.514957264957265,-0.0208333333333333
2019,338,770,North Carolina,1,88,790,Iona,16,73,1,40.0,32.0,8.0,0.8,0.4,0.2,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,119.872,4.0,0.0,4.0,0.0,0.0,0.0,45.0,1.0,44.0,0.0222222222222222,0.0,12.0,2.0,10.0,0.1666666666666666,0.0,106.514,-15,13.358000000000004,36.0,32.0,4.0,0.8,0.4,0.2,137,145,-8,0.7799755799755801,0.1818181818181818,156.0,104.0,52.0,0.4642857142857143,0.0606060606060606
2019,338,790,Iona,16,73,770,North Carolina,1,88,0,4.0,0.0,4.0,0.0,0.0,0.0,45.0,1.0,44.0,0.0222222222222222,0.0,12.0,2.0,10.0,0.1666666666666666,0.0,106.514,40.0,32.0,8.0,0.8,0.4,0.2,182.0,146.0,36.0,0.8021978021978022,0.1818181818181818,168.0,106.0,62.0,0.6309523809523809,0.0606060606060606,119.872,15,-13.358000000000004,-36.0,-32.0,-4.0,-0.8,-0.4,-0.2,-137,-145,8,-0.7799755799755801,-0.1818181818181818,-156.0,-104.0,-52.0,-0.4642857142857143,-0.0606060606060606
2019,339,749,Utah St.,8,61,743,Washington,9,78,0,3.0,0.0,3.0,0.0,0.0,0.0,80.0,36.0,44.0,0.45,0.0,42.0,15.0,27.0,0.3571428571428571,0.0,112.966,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,106.98,-1,5.98599999999999,-4.0,-4.0,0.0,-0.5714285714285714,0.0,0.0,10,10,0,0.07857142857142863,0.0,-60.0,-42.0,-18.0,-0.20168067226890762,0.0
2019,339,743,Washington,9,78,749,Utah St.,8,61,1,7.0,4.0,3.0,0.5714285714285714,0.0,0.0,70.0,26.0,44.0,0.3714285714285714,0.0,102.0,57.0,45.0,0.5588235294117647,0.0,106.98,3.0,0.0,3.0,0.0,0.0,0.0,80.0,36.0,44.0,0.45,0.0,42.0,15.0,27.0,0.3571428571428571,0.0,112.966,1,-5.98599999999999,4.0,4.0,-0.0,0.5714285714285714,-0.0,-0.0,-10,-10,0,-0.07857142857142863,-0.0,60.0,42.0,18.0,0.20168067226890762,-0.0
2019,340,805,Auburn,5,78,771,New Mexico St.,12,77,1,2.0,1.0,1.0,0.5,0.0,0.0,88.0,44.0,44.0,0.5,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,119.571,7.0,0.0,7.0,0.0,0.0,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,12.0,0.0,12.0,0.0,0.0,112.605,-7,6.965999999999994,-5.0,1.0,-6.0,0.5,0.0,0.0,20,20,0,0.1470588235294118,0.0,105.0,70.0,35.0,0.5982905982905983,0.0208333333333333
2019,340,771,New Mexico St.,12,77,805,Auburn,5,78,0,7.0,0.0,7.0,0.0,0.0,0.0,68.0,24.0,44.0,0.3529411764705882,0.0,12.0,0.0,12.0,0.0,0.0,112.605,2.0,1.0,1.0,0.5,0.0,0.0,88.0,44.0,44.0,0.5,0.0,117.0,70.0,47.0,0.5982905982905983,0.0208333333333333,119.571,7,-6.965999999999994,5.0,-1.0,6.0,-0.5,-0.0,-0.0,-20,-20,0,-0.1470588235294118,-0.0,-105.0,-70.0,-35.0,-0.5982905982905983,-0.0208333333333333
